Time,Open,High,Low,Close,Volume
2021-11-05 22:00:00,61076.54000000,61195.00000000,60991.27000000,61194.00000000,172.04112000
2021-11-05 22:15:00,61194.00000000,61324.10000000,61123.09000000,61140.66000000,235.74877000
2021-11-05 22:30:00,61140.67000000,61154.06000000,61005.00000000,61054.84000000,140.24914000
2021-11-05 22:45:00,61054.85000000,61135.27000000,61034.80000000,61057.71000000,160.10906000
2021-11-05 23:00:00,61057.71000000,61093.49000000,60803.03000000,60891.02000000,201.73456000
2021-11-05 23:15:00,60891.01000000,61018.32000000,60833.94000000,60849.99000000,164.55255000
2021-11-05 23:30:00,60850.00000000,60999.24000000,60800.57000000,60995.01000000,153.94726000
2021-11-05 23:45:00,60995.00000000,61049.98000000,60937.11000000,60937.12000000,114.42181000
2021-11-06 00:00:00,60940.18000000,61081.20000000,60777.00000000,60953.89000000,298.14225000
2021-11-06 00:15:00,60953.90000000,61152.24000000,60891.96000000,61122.96000000,201.05632000
2021-11-06 00:30:00,61122.95000000,61135.88000000,61027.01000000,61083.30000000,138.74666000
2021-11-06 00:45:00,61083.31000000,61277.77000000,61064.14000000,61171.04000000,256.47126000
2021-11-06 01:00:00,61171.03000000,61277.77000000,61066.14000000,61066.14000000,358.51218000
2021-11-06 01:15:00,61066.14000000,61094.48000000,60950.07000000,61085.41000000,235.06125000
2021-11-06 01:30:00,61085.42000000,61243.08000000,61070.94000000,61194.65000000,223.65630000
2021-11-06 01:45:00,61194.65000000,61200.00000000,61114.85000000,61171.04000000,173.64242000
2021-11-06 02:00:00,61171.02000000,61220.89000000,60984.93000000,61011.97000000,199.51554000
2021-11-06 02:15:00,61011.96000000,61064.00000000,60931.16000000,60954.99000000,188.60866000
2021-11-06 02:30:00,60954.99000000,60954.99000000,60882.33000000,60884.38000000,203.57678000
2021-11-06 02:45:00,60884.38000000,60980.30000000,60865.00000000,60969.74000000,204.78584000
2021-11-06 03:00:00,60969.74000000,61029.38000000,60926.87000000,61027.47000000,126.54447000
2021-11-06 03:15:00,61027.47000000,61136.22000000,60986.23000000,61129.76000000,146.39194000
2021-11-06 03:30:00,61129.76000000,61143.29000000,60952.60000000,61004.38000000,207.05127000
2021-11-06 03:45:00,61004.39000000,61150.00000000,61004.39000000,61109.52000000,171.34061000
2021-11-06 04:00:00,61109.51000000,61148.99000000,61010.80000000,61050.81000000,143.58673000
2021-11-06 04:15:00,61050.82000000,61244.03000000,60972.78000000,61228.00000000,203.86927000
2021-11-06 04:30:00,61228.01000000,61280.23000000,61164.51000000,61217.83000000,162.07391000
2021-11-06 04:45:00,61217.84000000,61250.00000000,61156.61000000,61193.63000000,188.45975000
2021-11-06 05:00:00,61193.64000000,61293.09000000,61193.63000000,61289.00000000,142.80345000
2021-11-06 05:15:00,61289.01000000,61293.34000000,61211.10000000,61289.14000000,111.91648000
2021-11-06 05:30:00,61289.14000000,61477.08000000,61279.89000000,61407.75000000,360.58034000
2021-11-06 05:45:00,61407.75000000,61479.00000000,61336.26000000,61418.25000000,236.92505000
2021-11-06 06:00:00,61418.26000000,61560.49000000,61354.62000000,61367.76000000,344.21451000
2021-11-06 06:15:00,61367.76000000,61421.91000000,61270.30000000,61295.86000000,166.75646000
2021-11-06 06:30:00,61295.86000000,61318.39000000,61217.79000000,61231.65000000,184.94685000
2021-11-06 06:45:00,61231.64000000,61250.00000000,61147.12000000,61249.99000000,239.70223000
2021-11-06 07:00:00,61250.00000000,61272.30000000,61000.00000000,61000.00000000,205.39692000
2021-11-06 07:15:00,61000.00000000,61079.50000000,60515.00000000,60602.80000000,1056.08038000
2021-11-06 07:30:00,60600.00000000,60786.71000000,60511.01000000,60732.78000000,363.00915000
2021-11-06 07:45:00,60734.03000000,60825.40000000,60708.00000000,60790.88000000,203.92658000
2021-11-06 08:00:00,60790.87000000,61304.47000000,60720.00000000,61118.25000000,629.73627000
2021-11-06 08:15:00,61118.26000000,61350.00000000,60913.27000000,60969.47000000,577.29939000
2021-11-06 08:30:00,60969.47000000,61100.00000000,60952.61000000,60959.61000000,177.45186000
2021-11-06 08:45:00,60959.60000000,61035.51000000,60901.32000000,61014.07000000,150.27568000
2021-11-06 09:00:00,61014.07000000,61085.15000000,60846.44000000,61060.67000000,191.83262000
2021-11-06 09:15:00,61060.67000000,61160.05000000,61055.60000000,61094.60000000,146.49321000
2021-11-06 09:30:00,61094.59000000,61140.00000000,61026.69000000,61057.19000000,139.55491000
2021-11-06 09:45:00,61057.19000000,61065.51000000,60905.34000000,60922.15000000,169.79264000
2021-11-06 10:00:00,60922.16000000,61002.61000000,60873.89000000,60990.52000000,196.43558000
2021-11-06 10:15:00,60987.11000000,61007.99000000,60762.14000000,60810.61000000,332.72464000
2021-11-06 10:30:00,60814.15000000,60940.00000000,60609.54000000,60639.34000000,447.92041000
2021-11-06 10:45:00,60639.34000000,60686.27000000,60445.78000000,60489.56000000,932.85003000
2021-11-06 11:00:00,60489.56000000,60489.56000000,60081.21000000,60347.01000000,1683.07314000
2021-11-06 11:15:00,60347.02000000,60595.87000000,60342.56000000,60505.04000000,536.05936000
2021-11-06 11:30:00,60505.04000000,60622.14000000,60300.00000000,60305.84000000,352.64752000
2021-11-06 11:45:00,60305.83000000,60424.45000000,60237.02000000,60327.47000000,362.40458000
2021-11-06 12:00:00,60327.47000000,60446.74000000,60150.79000000,60189.99000000,447.62622000
2021-11-06 12:15:00,60189.98000000,60619.75000000,60050.00000000,60506.45000000,858.97073000
2021-11-06 12:30:00,60506.45000000,60616.54000000,60364.36000000,60433.57000000,381.90784000
2021-11-06 12:45:00,60431.63000000,60431.63000000,60200.00000000,60264.34000000,260.63248000
2021-11-06 13:00:00,60264.34000000,60522.40000000,60241.65000000,60510.02000000,302.21355000
2021-11-06 13:15:00,60510.01000000,60680.00000000,60389.32000000,60509.90000000,261.31200000
2021-11-06 13:30:00,60509.89000000,60546.60000000,60372.33000000,60546.60000000,184.16661000
2021-11-06 13:45:00,60546.60000000,60576.02000000,60445.00000000,60547.50000000,147.25154000
2021-11-06 14:00:00,60547.49000000,60687.61000000,60316.01000000,60331.82000000,308.87161000
2021-11-06 14:15:00,60331.82000000,60489.82000000,60329.97000000,60436.57000000,179.12262000
2021-11-06 14:30:00,60436.58000000,60744.66000000,60385.50000000,60612.63000000,377.13332000
2021-11-06 14:45:00,60612.62000000,60719.25000000,60586.24000000,60600.31000000,260.56182000
2021-11-06 15:00:00,60600.31000000,60739.95000000,60558.09000000,60700.12000000,171.26814000
2021-11-06 15:15:00,60700.12000000,60756.84000000,60556.36000000,60608.02000000,317.85419000
2021-11-06 15:30:00,60608.02000000,60723.51000000,60528.60000000,60723.50000000,206.04719000
2021-11-06 15:45:00,60723.50000000,60744.73000000,60628.75000000,60648.59000000,141.04066000
2021-11-06 16:00:00,60648.58000000,60839.80000000,60554.55000000,60753.60000000,307.19953000
2021-11-06 16:15:00,60753.59000000,60784.19000000,60520.00000000,60594.87000000,220.37582000
2021-11-06 16:30:00,60594.86000000,60658.16000000,60400.00000000,60499.16000000,234.80635000
2021-11-06 16:45:00,60499.17000000,60644.03000000,60492.26000000,60625.06000000,119.92949000
2021-11-06 17:00:00,60625.06000000,60773.16000000,60596.26000000,60760.79000000,182.18539000
2021-11-06 17:15:00,60760.78000000,60876.78000000,60653.93000000,60664.65000000,257.68191000
2021-11-06 17:30:00,60664.66000000,60695.43000000,60605.00000000,60628.01000000,127.94180000
2021-11-06 17:45:00,60628.00000000,60753.10000000,60606.22000000,60698.46000000,161.03930000
2021-11-06 18:00:00,60698.47000000,60812.06000000,60670.71000000,60792.99000000,121.44112000
2021-11-06 18:15:00,60792.98000000,60842.82000000,60673.71000000,60739.98000000,163.45809000
2021-11-06 18:30:00,60739.99000000,60842.82000000,60730.40000000,60804.15000000,126.71457000
2021-11-06 18:45:00,60804.15000000,60805.27000000,60686.27000000,60757.61000000,164.45548000
2021-11-06 19:00:00,60757.62000000,60923.81000000,60741.25000000,60778.99000000,264.80884000
2021-11-06 19:15:00,60779.00000000,60879.88000000,60750.01000000,60863.87000000,155.02013000
2021-11-06 19:30:00,60863.86000000,61001.00000000,60803.72000000,61001.00000000,188.67743000
2021-11-06 19:45:00,61000.99000000,61186.08000000,60962.03000000,61175.40000000,333.50334000
2021-11-06 20:00:00,61175.41000000,61277.23000000,61099.01000000,61199.00000000,305.54497000
2021-11-06 20:15:00,61198.99000000,61357.99000000,61100.38000000,61257.17000000,429.02875000
2021-11-06 20:30:00,61257.16000000,61417.12000000,61139.78000000,61212.70000000,336.22180000
2021-11-06 20:45:00,61212.70000000,61218.00000000,61112.68000000,61146.27000000,124.89868000
2021-11-06 21:00:00,61146.27000000,61303.95000000,61138.89000000,61270.45000000,178.35611000
2021-11-06 21:15:00,61270.46000000,61445.55000000,61266.61000000,61429.51000000,194.95433000
2021-11-06 21:30:00,61429.50000000,61435.17000000,61330.00000000,61400.00000000,121.25338000
2021-11-06 21:45:00,61400.00000000,61480.08000000,61377.00000000,61386.26000000,220.41946000
2021-11-06 22:00:00,61386.25000000,61489.33000000,61361.45000000,61475.77000000,216.48414000
2021-11-06 22:15:00,61475.78000000,61489.63000000,61305.54000000,61319.21000000,130.52652000
2021-11-06 22:30:00,61319.20000000,61419.98000000,61311.71000000,61400.76000000,83.82618000
2021-11-06 22:45:00,61400.77000000,61408.83000000,61322.08000000,61361.41000000,71.69641000
2021-11-06 23:00:00,61361.41000000,61399.69000000,61281.00000000,61311.31000000,116.63054000
2021-11-06 23:15:00,61311.31000000,61417.49000000,61311.31000000,61396.90000000,141.77732000
2021-11-06 23:30:00,61396.90000000,61409.99000000,61309.52000000,61336.46000000,162.15686000
2021-11-06 23:45:00,61336.46000000,61470.93000000,61317.35000000,61470.61000000,147.67587000
2021-11-07 00:00:00,61470.62000000,61520.04000000,61402.40000000,61519.22000000,291.59352000
2021-11-07 00:15:00,61519.21000000,61529.06000000,61322.79000000,61322.80000000,217.75577000
2021-11-07 00:30:00,61322.79000000,61405.74000000,61322.78000000,61402.40000000,166.25692000
2021-11-07 00:45:00,61402.39000000,61920.20000000,61401.94000000,61920.19000000,836.86994000
2021-11-07 01:00:00,61920.19000000,62328.06000000,61905.80000000,62119.33000000,1430.29211000
2021-11-07 01:15:00,62119.33000000,62246.89000000,62061.37000000,62062.82000000,391.40237000
2021-11-07 01:30:00,62063.92000000,62115.40000000,61868.68000000,61881.66000000,368.49079000
2021-11-07 01:45:00,61881.67000000,61933.67000000,61782.05000000,61849.99000000,288.95839000
2021-11-07 02:00:00,61849.99000000,61900.00000000,61764.99000000,61788.51000000,246.60641000
2021-11-07 02:15:00,61788.51000000,61860.40000000,61743.44000000,61823.54000000,213.92613000
2021-11-07 02:30:00,61823.53000000,61949.72000000,61823.53000000,61919.48000000,179.52077000
2021-11-07 02:45:00,61919.48000000,62135.49000000,61903.50000000,61912.99000000,231.30481000
2021-11-07 03:00:00,61912.99000000,62031.99000000,61912.99000000,61966.68000000,150.47983000
2021-11-07 03:15:00,61966.68000000,61971.18000000,61904.89000000,61930.00000000,104.38900000
2021-11-07 03:30:00,61930.00000000,62127.65000000,61914.99000000,62105.06000000,212.83128000
2021-11-07 03:45:00,62105.06000000,62185.12000000,62045.43000000,62133.04000000,166.95478000
2021-11-07 04:00:00,62133.03000000,62292.31000000,62133.03000000,62173.79000000,351.96312000
2021-11-07 04:15:00,62173.80000000,62194.21000000,62107.98000000,62125.72000000,177.14099000
2021-11-07 04:30:00,62125.72000000,62270.62000000,62108.01000000,62203.80000000,168.05182000
2021-11-07 04:45:00,62203.79000000,62225.00000000,62144.31000000,62182.54000000,153.79987000
2021-11-07 05:00:00,62182.54000000,62193.23000000,62052.99000000,62070.22000000,148.40613000
2021-11-07 05:15:00,62070.21000000,62112.49000000,61957.72000000,61963.97000000,171.57676000
2021-11-07 05:30:00,61963.96000000,62060.01000000,61918.38000000,62022.00000000,165.49175000
2021-11-07 05:45:00,62021.99000000,62048.49000000,61911.37000000,61941.28000000,160.48243000
2021-11-07 06:00:00,61941.29000000,62042.26000000,61941.28000000,62009.15000000,130.00493000
2021-11-07 06:15:00,62009.14000000,62048.38000000,61978.83000000,62048.38000000,107.46733000
2021-11-07 06:30:00,62048.37000000,62070.57000000,61837.49000000,61880.99000000,183.63856000
2021-11-07 06:45:00,61880.99000000,61914.30000000,61769.23000000,61814.88000000,196.93419000
2021-11-07 07:00:00,61814.87000000,61880.00000000,61707.11000000,61755.21000000,189.18231000
2021-11-07 07:15:00,61755.22000000,61869.98000000,61755.21000000,61847.25000000,110.82131000
2021-11-07 07:30:00,61847.25000000,61928.10000000,61790.00000000,61914.36000000,172.97447000
2021-11-07 07:45:00,61914.37000000,61930.00000000,61700.02000000,61759.87000000,156.60496000
2021-11-07 08:00:00,61759.87000000,61834.10000000,61706.13000000,61768.89000000,157.58183000
2021-11-07 08:15:00,61768.89000000,61815.06000000,61619.00000000,61652.53000000,218.16460000
2021-11-07 08:30:00,61652.52000000,61691.31000000,61640.00000000,61645.82000000,126.77063000
2021-11-07 08:45:00,61645.99000000,61760.00000000,61622.96000000,61685.41000000,193.53845000
2021-11-07 09:00:00,61685.41000000,61711.20000000,61468.48000000,61532.15000000,260.93310000
2021-11-07 09:15:00,61532.16000000,61592.39000000,61518.61000000,61532.99000000,134.52563000
2021-11-07 09:30:00,61533.00000000,61700.00000000,61480.10000000,61669.00000000,203.96941000
2021-11-07 09:45:00,61669.00000000,62026.64000000,61669.00000000,61970.75000000,517.09990000
2021-11-07 10:00:00,61970.75000000,62350.00000000,61950.66000000,62148.33000000,759.22920000
2021-11-07 10:15:00,62148.33000000,62290.58000000,62108.67000000,62128.56000000,319.15706000
2021-11-07 10:30:00,62128.56000000,62160.00000000,61863.00000000,61866.17000000,274.63689000
2021-11-07 10:45:00,61866.17000000,61968.19000000,61792.20000000,61923.83000000,141.72263000
2021-11-07 11:00:00,61923.82000000,61950.00000000,61576.35000000,61788.02000000,350.29399000
2021-11-07 11:15:00,61788.02000000,61874.50000000,61700.09000000,61756.56000000,204.67441000
2021-11-07 11:30:00,61756.56000000,61820.00000000,61720.01000000,61762.80000000,162.65644000
2021-11-07 11:45:00,61762.80000000,61937.42000000,61733.99000000,61911.40000000,213.95595000
2021-11-07 12:00:00,61911.41000000,62032.64000000,61788.26000000,61809.12000000,207.25748000
2021-11-07 12:15:00,61809.13000000,62133.24000000,61763.65000000,62034.99000000,287.19477000
2021-11-07 12:30:00,62035.00000000,62115.67000000,61935.00000000,61935.01000000,176.35750000
2021-11-07 12:45:00,61935.00000000,61942.15000000,61650.00000000,61768.14000000,361.72129000
2021-11-07 13:00:00,61768.15000000,61847.10000000,61750.01000000,61810.27000000,140.51527000
2021-11-07 13:15:00,61810.26000000,62137.00000000,61700.01000000,61920.00000000,364.89066000
2021-11-07 13:30:00,61919.50000000,62057.45000000,61911.89000000,62000.99000000,163.61440000
2021-11-07 13:45:00,62000.99000000,62000.99000000,61820.99000000,61842.94000000,234.49364000
2021-11-07 14:00:00,61842.94000000,61931.99000000,61799.22000000,61922.10000000,202.50761000
2021-11-07 14:15:00,61922.09000000,62050.00000000,61891.91000000,61992.55000000,224.18592000
2021-11-07 14:30:00,61992.55000000,61992.55000000,61810.00000000,61842.84000000,227.60831000
2021-11-07 14:45:00,61842.84000000,61861.17000000,61777.00000000,61781.47000000,162.79833000
2021-11-07 15:00:00,61781.47000000,61949.45000000,61777.00000000,61912.91000000,180.62576000
2021-11-07 15:15:00,61912.91000000,61949.43000000,61700.77000000,61718.18000000,200.18950000
2021-11-07 15:30:00,61718.19000000,61854.00000000,61714.17000000,61835.71000000,116.12543000
2021-11-07 15:45:00,61835.71000000,61989.48000000,61802.37000000,61938.01000000,206.19530000
2021-11-07 16:00:00,61938.00000000,62200.00000000,61931.68000000,62166.70000000,436.84062000
2021-11-07 16:15:00,62166.70000000,62190.00000000,62037.00000000,62096.88000000,370.37813000
2021-11-07 16:30:00,62096.89000000,62250.00000000,62047.40000000,62225.50000000,283.75480000
2021-11-07 16:45:00,62225.49000000,62268.66000000,62018.37000000,62042.04000000,300.81372000
2021-11-07 17:00:00,62042.05000000,62125.49000000,62023.99000000,62079.51000000,213.12684000
2021-11-07 17:15:00,62079.51000000,62190.42000000,62054.58000000,62161.28000000,172.80718000
2021-11-07 17:30:00,62161.28000000,62242.76000000,62113.68000000,62236.34000000,254.37940000
2021-11-07 17:45:00,62236.33000000,62478.00000000,62176.55000000,62445.01000000,539.49563000
2021-11-07 18:00:00,62445.01000000,62499.44000000,62080.47000000,62193.70000000,469.17288000
2021-11-07 18:15:00,62193.69000000,62260.00000000,62100.49000000,62246.63000000,259.11955000
2021-11-07 18:30:00,62244.45000000,62428.99000000,62220.62000000,62415.23000000,224.38235000
2021-11-07 18:45:00,62415.22000000,62443.18000000,62290.98000000,62435.84000000,236.30170000
2021-11-07 19:00:00,62435.84000000,62497.00000000,62392.84000000,62454.67000000,197.07460000
2021-11-07 19:15:00,62451.22000000,62455.03000000,62325.36000000,62331.98000000,138.20515000
